image_path,person_id,score,xmin,ymin,xmax,ymax
../archive/frames/frames/seq_001076.jpg,Person16,0.4008633,0.3312976,0.17037992,0.3730068,0.30614215
../archive/frames/frames/seq_001076.jpg,Person17,0.33739507,0.1798891,0.21639149,0.21171005,0.34055585
../archive/frames/frames/seq_001076.jpg,Person18,0.28961283,0.28678164,0.75788474,0.35035267,0.95757926
../archive/frames/frames/seq_001076.jpg,Person19,0.27466536,0.13679652,0.4678377,0.19741826,0.66592073
../archive/frames/frames/seq_001076.jpg,Person20,0.2714676,0.3993754,0.7124995,0.46480927,0.9396057
../archive/frames/frames/seq_001076.jpg,Person21,0.2618394,0.025448404,0.4541739,0.13517195,0.6910969
../archive/frames/frames/seq_001076.jpg,Person22,0.25099844,0.26514643,0.50937545,0.2882502,0.58894086
../archive/frames/frames/seq_001077.jpg,Person1,0.7871575,0.15607508,0.3846175,0.21744104,0.5678711
../archive/frames/frames/seq_001077.jpg,Person2,0.7796463,0.05819832,0.5606812,0.123010084,0.7896546
../archive/frames/frames/seq_001077.jpg,Person3,0.76299226,0.10965602,0.4408672,0.16992934,0.65227115
../archive/frames/frames/seq_001077.jpg,Person4,0.67800725,0.47782668,0.5125774,0.5425297,0.69534224
../archive/frames/frames/seq_001077.jpg,Person5,0.6344587,0.2520892,0.1589586,0.29159242,0.29119456
../archive/frames/frames/seq_001077.jpg,Person6,0.57861984,0.31233186,0.7780436,0.43131208,0.98873985
../archive/frames/frames/seq_001077.jpg,Person7,0.56885004,0.42262307,0.49535987,0.48084083,0.71193045
../archive/frames/frames/seq_001077.jpg,Person8,0.51482785,0.56867886,0.4839986,0.6346458,0.66443497
../archive/frames/frames/seq_001077.jpg,Person9,0.49608284,0.17949001,0.11725479,0.2179466,0.24484172
../archive/frames/frames/seq_001077.jpg,Person10,0.49081296,0.41956523,0.70262396,0.49129096,0.9464886
../archive/frames/frames/seq_001077.jpg,Person11,0.48859993,0.28678063,0.15757447,0.32879904,0.28856808
../archive/frames/frames/seq_001077.jpg,Person12,0.45289084,0.5244993,0.50630736,0.5918473,0.68217105
../archive/frames/frames/seq_001077.jpg,Person13,0.4140825,0.36213958,0.48884568,0.42636663,0.5529437
../archive/frames/frames/seq_001077.jpg,Person14,0.41077456,0.39127725,0.7221869,0.4436599,0.8858687
../archive/frames/frames/seq_001077.jpg,Person15,0.40048945,0.94402045,0.7839211,0.9995181,1.0
../archive/frames/frames/seq_001077.jpg,Person16,0.34922612,0.1383598,0.4030354,0.20208727,0.6320603
../archive/frames/frames/seq_001077.jpg,Person17,0.27616778,0.28839666,0.77562785,0.34840643,0.9612555
../archive/frames/frames/seq_001077.jpg,Person18,0.26926634,0.5493952,0.52693,0.62328327,0.6715039
../archive/frames/frames/seq_001077.jpg,Person19,0.26601106,0.26587847,0.15733282,0.30656543,0.29406267
../archive/frames/frames/seq_001077.jpg,Person20,0.26506117,0.3957619,0.71236914,0.46458977,0.93603134
../archive/frames/frames/seq_001078.jpg,Person1,0.8581964,0.84294534,0.64075583,0.9187074,0.9183695
../archive/frames/frames/seq_001078.jpg,Person2,0.8389885,0.5496821,0.5819893,0.6389845,0.8789796
../archive/frames/frames/seq_001078.jpg,Person3,0.76377636,0.16477719,0.31842357,0.22817007,0.5858965
../archive/frames/frames/seq_001078.jpg,Person4,0.7143495,0.47260687,0.510296,0.53974915,0.69408673
../archive/frames/frames/seq_001078.jpg,Person5,0.620486,0.20407987,0.62165356,0.25475043,0.8608319
../archive/frames/frames/seq_001078.jpg,Person6,0.56786275,0.31294298,0.7745862,0.43384743,0.99010646
../archive/frames/frames/seq_001078.jpg,Person7,0.53374416,0.42216635,0.7009756,0.4922917,0.9478175
../archive/frames/frames/seq_001078.jpg,Person8,0.525128,0.21059102,0.1498792,0.24436566,0.2717836
../archive/frames/frames/seq_001078.jpg,Person9,0.46513203,0.2426346,0.14648984,0.27927172,0.27076966
../archive/frames/frames/seq_001078.jpg,Person10,0.41656616,0.31561983,0.09505108,0.34812748,0.22966628
../archive/frames/frames/seq_001078.jpg,Person11,0.41071546,0.3895626,0.71929777,0.44434237,0.8838932
../archive/frames/frames/seq_001078.jpg,Person12,0.40794513,0.6549362,0.105484486,0.6833174,0.21299373
../archive/frames/frames/seq_001078.jpg,Person13,0.36329708,0.52978617,0.51330996,0.5832731,0.683406
../archive/frames/frames/seq_001078.jpg,Person14,0.35780945,0.5672697,0.48444068,0.63568115,0.6479449
../archive/frames/frames/seq_001078.jpg,Person15,0.29875788,0.3681425,0.4874502,0.42018968,0.5522388
../archive/frames/frames/seq_001078.jpg,Person16,0.27371642,0.28687444,0.7648568,0.34709564,0.96262586
../archive/frames/frames/seq_001078.jpg,Person17,0.25158992,0.00021484865,0.59179145,0.00021484868,0.74613446
../archive/frames/frames/seq_001079.jpg,Person1,0.9182261,0.6061814,0.7066072,0.70334804,0.99636364
../archive/frames/frames/seq_001079.jpg,Person2,0.8186336,0.7903599,0.5441313,0.86178607,0.8008959
../archive/frames/frames/seq_001079.jpg,Person3,0.7769556,0.17466798,0.65225947,0.25050238,0.90914744
../archive/frames/frames/seq_001079.jpg,Person4,0.6830448,0.47478536,0.51243305,0.5434545,0.6951833
../archive/frames/frames/seq_001079.jpg,Person5,0.60271907,0.17737702,0.3212685,0.22799742,0.5316364
../archive/frames/frames/seq_001079.jpg,Person6,0.56871384,0.31514364,0.7751509,0.43259305,0.99186176
../archive/frames/frames/seq_001079.jpg,Person7,0.5257429,0.20579717,0.13500556,0.24069986,0.24845752
../archive/frames/frames/seq_001079.jpg,Person8,0.5165513,0.42917445,0.70518255,0.4914842,0.94638413
../archive/frames/frames/seq_001079.jpg,Person9,0.47653767,0.56734127,0.4830658,0.6349377,0.6655525
../archive/frames/frames/seq_001079.jpg,Person10,0.43858132,0.38943657,0.71880734,0.44384715,0.8832227
../archive/frames/frames/seq_001079.jpg,Person11,0.42275783,0.32061526,0.115697704,0.35161832,0.24995744
../archive/frames/frames/seq_001079.jpg,Person12,0.4050718,0.52491623,0.501577,0.59153706,0.6812346
../archive/frames/frames/seq_001079.jpg,Person13,0.3869149,0.18808211,0.2862172,0.23600988,0.45297354
../archive/frames/frames/seq_001079.jpg,Person14,0.33699986,0.7433884,0.107719705,0.7760085,0.20796227
../archive/frames/frames/seq_001079.jpg,Person15,0.32492483,0.36710685,0.48750424,0.42136842,0.5538859
../archive/frames/frames/seq_001079.jpg,Person16,0.31461442,0.2855436,0.7613294,0.3517072,0.965255
../archive/frames/frames/seq_001079.jpg,Person17,0.27884898,0.49211022,0.51668686,0.57861936,0.6901432
../archive/frames/frames/seq_001080.jpg,Person1,0.8163763,0.640556,0.854042,0.7401717,0.99802077
../archive/frames/frames/seq_001080.jpg,Person2,0.7684068,0.7613597,0.50507087,0.8302429,0.74580085
../archive/frames/frames/seq_001080.jpg,Person3,0.6839923,0.474885,0.5102334,0.5450666,0.696062
../archive/frames/frames/seq_001080.jpg,Person4,0.6717156,0.18816993,0.26375794,0.24220693,0.48645148
../archive/frames/frames/seq_001080.jpg,Person5,0.64563954,0.889743,0.89546406,0.9562253,0.9968811
../archive/frames/frames/seq_001080.jpg,Person6,0.6383862,0.3155589,0.7783141,0.43380427,0.9936681
../archive/frames/frames/seq_001080.jpg,Person7,0.51586527,0.41996926,0.7034959,0.48849767,0.94334865
../archive/frames/frames/seq_001080.jpg,Person8,0.45754024,0.20853367,0.64598984,0.25869414,0.85101026
../archive/frames/frames/seq_001080.jpg,Person9,0.4528765,0.5674513,0.4852118,0.6348173,0.66499794
../archive/frames/frames/seq_001080.jpg,Person10,0.44748464,0.39146745,0.71666694,0.44709104,0.8798945
../archive/frames/frames/seq_001080.jpg,Person11,0.43603173,0.523188,0.50301886,0.5906508,0.68231726
../archive/frames/frames/seq_001080.jpg,Person12,0.3792463,0.3093297,0.14243537,0.3433445,0.26541
../archive/frames/frames/seq_001080.jpg,Person13,0.3402556,0.36685896,0.4871553,0.4226539,0.55284107
../archive/frames/frames/seq_001080.jpg,Person14,0.31790218,0.26197666,0.7019899,0.32630068,0.8559692
../archive/frames/frames/seq_001080.jpg,Person15,0.30350843,0.6737817,0.11630275,0.6974918,0.20075223
../archive/frames/frames/seq_001080.jpg,Person16,0.28322947,0.22073962,0.08238801,0.24480437,0.16490299
../archive/frames/frames/seq_001080.jpg,Person17,0.2815852,0.38784266,0.73539746,0.4643221,0.9681914
../archive/frames/frames/seq_001080.jpg,Person18,0.27886394,0.25881833,0.08501285,0.28178632,0.16801606
../archive/frames/frames/seq_001080.jpg,Person19,0.260604,0.2529714,0.73303497,0.3194971,0.93507546
../archive/frames/frames/seq_001081.jpg,Person1,0.76106906,0.7774904,0.57187396,0.83990705,0.8348154
../archive/frames/frames/seq_001081.jpg,Person2,0.68479854,0.47439507,0.511042,0.5413902,0.69496316
../archive/frames/frames/seq_001081.jpg,Person3,0.598659,0.3161959,0.7795128,0.43468553,0.9901396
../archive/frames/frames/seq_001081.jpg,Person4,0.57229877,0.3140156,0.15438525,0.35405,0.28959352
../archive/frames/frames/seq_001081.jpg,Person5,0.5389899,0.19518095,0.26203287,0.23777732,0.44238913
../archive/frames/frames/seq_001081.jpg,Person6,0.52131706,0.4220485,0.70463866,0.4904037,0.94293153
../archive/frames/frames/seq_001081.jpg,Person7,0.4562545,0.39454147,0.71712065,0.44722345,0.8836481
../archive/frames/frames/seq_001081.jpg,Person8,0.4499936,0.5675475,0.4854444,0.6339521,0.6651649
../archive/frames/frames/seq_001081.jpg,Person9,0.4062165,0.52058136,0.5078403,0.58985543,0.6833502
../archive/frames/frames/seq_001081.jpg,Person10,0.3352492,0.24524562,0.08270249,0.27235472,0.17284447
../archive/frames/frames/seq_001081.jpg,Person11,0.32886443,0.28244656,0.08798655,0.30807883,0.17137754
../archive/frames/frames/seq_001081.jpg,Person12,0.32019508,0.3681115,0.48722577,0.42333782,0.55369514
../archive/frames/frames/seq_001081.jpg,Person13,0.30657977,0.5868281,0.17327163,0.6235007,0.2974066
../archive/frames/frames/seq_001081.jpg,Person14,0.29603398,0.27443558,0.7498727,0.33073664,0.94907606
../archive/frames/frames/seq_001081.jpg,Person15,0.27671018,0.61666507,0.11444938,0.6413359,0.20139977
../archive/frames/frames/seq_001081.jpg,Person16,0.26724553,0.38610202,0.73950565,0.461986,0.96583605
../archive/frames/frames/seq_001081.jpg,Person17,0.26604274,0.20242773,0.23195511,0.24127193,0.34020266
../archive/frames/frames/seq_001082.jpg,Person1,0.868202,0.8394816,0.67854464,0.9267534,0.9679296
../archive/frames/frames/seq_001082.jpg,Person2,0.8502207,0.62424874,0.8193128,0.70891285,0.9984793
../archive/frames/frames/seq_001082.jpg,Person3,0.6603649,0.3183877,0.77925897,0.433904,0.9933225
../archive/frames/frames/seq_001082.jpg,Person4,0.6272906,0.47312006,0.5099627,0.5419429,0.69381
../archive/frames/frames/seq_001082.jpg,Person5,0.5488441,0.19888379,0.24509522,0.23878573,0.40926653
../archive/frames/frames/seq_001082.jpg,Person6,0.53744394,0.32284915,0.1734421,0.36305153,0.31554398
../archive/frames/frames/seq_001082.jpg,Person7,0.47659177,0.41329148,0.70599496,0.4891295,0.95208204
../archive/frames/frames/seq_001082.jpg,Person8,0.46094808,0.5649619,0.47724462,0.6349286,0.6650549
../archive/frames/frames/seq_001082.jpg,Person9,0.44075444,0.39442137,0.7138574,0.4478096,0.87519974
../archive/frames/frames/seq_001082.jpg,Person10,0.404914,0.5199929,0.5078549,0.59071344,0.6833333
../archive/frames/frames/seq_001082.jpg,Person11,0.35735112,0.59026235,0.17336333,0.62455577,0.29947647
../archive/frames/frames/seq_001082.jpg,Person12,0.3475517,0.36586455,0.4862264,0.42169032,0.554109
../archive/frames/frames/seq_001082.jpg,Person13,0.2786615,0.27568826,0.088884436,0.30137095,0.18101655
../archive/frames/frames/seq_001082.jpg,Person14,0.26920092,0.38732022,0.7353978,0.46798676,0.97052
../archive/frames/frames/seq_001082.jpg,Person15,0.2627556,0.16685995,0.23364031,0.19367406,0.33503705
../archive/frames/frames/seq_001082.jpg,Person16,0.2571462,0.20399147,0.19515276,0.24157631,0.28765628
../archive/frames/frames/seq_001083.jpg,Person1,0.77464396,0.5185004,0.6047311,0.58677274,0.84203815
../archive/frames/frames/seq_001083.jpg,Person2,0.7491378,0.23701397,0.24288774,0.28379586,0.4166031
../archive/frames/frames/seq_001083.jpg,Person3,0.7400468,0.7305681,0.6922748,0.82958895,0.9696572
../archive/frames/frames/seq_001083.jpg,Person4,0.67662644,0.64672345,0.6126212,0.72686094,0.8790619
../archive/frames/frames/seq_001083.jpg,Person5,0.6724418,0.47213134,0.51041794,0.5373749,0.69030017
../archive/frames/frames/seq_001083.jpg,Person6,0.6546308,0.69463897,0.8480288,0.7913228,0.99550545
../archive/frames/frames/seq_001083.jpg,Person7,0.6247766,0.31588146,0.77765083,0.4311342,0.99128675
../archive/frames/frames/seq_001083.jpg,Person8,0.5674883,0.8902261,0.93480223,0.96016395,0.99983835
../archive/frames/frames/seq_001083.jpg,Person9,0.561752,0.42877626,0.7038443,0.49291158,0.94365877
../archive/frames/frames/seq_001083.jpg,Person10,0.5036948,0.18940717,0.21248564,0.2186138,0.3542981
../archive/frames/frames/seq_001083.jpg,Person11,0.44815838,0.36913654,0.19489889,0.41830602,0.37853727
../archive/frames/frames/seq_001083.jpg,Person12,0.41976404,0.3937608,0.7142841,0.44641846,0.88254994
../archive/frames/frames/seq_001083.jpg,Person13,0.37040997,0.5653803,0.485126,0.63252133,0.6638657
../archive/frames/frames/seq_001083.jpg,Person14,0.3398705,0.5366983,0.50266993,0.6116392,0.6703516
../archive/frames/frames/seq_001083.jpg,Person15,0.32283482,0.62507457,0.13065057,0.6550593,0.23957019
../archive/frames/frames/seq_001083.jpg,Person16,0.32262278,0.5844383,0.17202362,0.6250491,0.29837674
../archive/frames/frames/seq_001083.jpg,Person17,0.32169473,0.25088117,0.73073334,0.31485608,0.94137967
../archive/frames/frames/seq_001083.jpg,Person18,0.32130712,0.36770296,0.48542112,0.42093968,0.55296844
../archive/frames/frames/seq_001083.jpg,Person19,0.28414783,0.6989741,0.763708,0.8158979,0.98751736
../archive/frames/frames/seq_001083.jpg,Person20,0.28390113,0.30488515,0.09129166,0.3372295,0.1991744
../archive/frames/frames/seq_001083.jpg,Person21,0.27442652,0.5573925,0.47956753,0.6224036,0.5985429
../archive/frames/frames/seq_001083.jpg,Person22,0.27417758,0.38849473,0.7318368,0.46529078,0.9687273
../archive/frames/frames/seq_001083.jpg,Person23,0.25843593,0.25590873,0.7257175,0.31304055,0.8357308
../archive/frames/frames/seq_001084.jpg,Person1,0.87458724,0.6851354,0.75192344,0.7814196,0.9932656
../archive/frames/frames/seq_001084.jpg,Person2,0.82855165,0.7643853,0.56626964,0.83513767,0.8273051
../archive/frames/frames/seq_001084.jpg,Person3,0.80699104,0.6609029,0.5237874,0.73265725,0.77302504
../archive/frames/frames/seq_001084.jpg,Person4,0.7263384,0.5165863,0.60358906,0.5847722,0.8384104
../archive/frames/frames/seq_001084.jpg,Person5,0.6726697,0.3033459,0.76862454,0.42661694,0.9947789
../archive/frames/frames/seq_001084.jpg,Person6,0.6664198,0.47289053,0.5078655,0.5360915,0.6937833
../archive/frames/frames/seq_001084.jpg,Person7,0.65532434,0.19068897,0.281468,0.24276307,0.46671844
../archive/frames/frames/seq_001084.jpg,Person8,0.535099,0.41726732,0.6975423,0.48940265,0.9595775
../archive/frames/frames/seq_001084.jpg,Person9,0.51894605,0.6784099,0.1452741,0.70736057,0.26065388
../archive/frames/frames/seq_001084.jpg,Person10,0.45252472,0.6467534,0.15188369,0.67859787,0.266697
../archive/frames/frames/seq_001084.jpg,Person11,0.43168828,0.3644088,0.19942763,0.41866094,0.41590047
../archive/frames/frames/seq_001084.jpg,Person12,0.4152936,0.23137793,0.7099438,0.3199289,0.97059536
../archive/frames/frames/seq_001084.jpg,Person13,0.4138292,0.39451337,0.7123207,0.4453441,0.88444996
../archive/frames/frames/seq_001084.jpg,Person14,0.34750402,0.5233261,0.50970674,0.5962668,0.675084
../archive/frames/frames/seq_001084.jpg,Person15,0.33560336,0.9577374,0.8016006,0.998763,0.9995949
../archive/frames/frames/seq_001084.jpg,Person16,0.3286564,0.59730035,0.17105126,0.629659,0.29943824
../archive/frames/frames/seq_001084.jpg,Person17,0.30595008,0.5704691,0.4992236,0.62863487,0.66575253
../archive/frames/frames/seq_001084.jpg,Person18,0.3007903,0.5994977,0.548566,0.6333692,0.661433
../archive/frames/frames/seq_001084.jpg,Person19,0.26193005,0.39729303,0.725614,0.46504563,0.97143567
../archive/frames/frames/seq_001084.jpg,Person20,0.2501404,0.5436364,0.5287138,0.6194106,0.6715133
../archive/frames/frames/seq_001085.jpg,Person1,0.86681074,0.75893945,0.37240088,0.8238327,0.5836222
../archive/frames/frames/seq_001085.jpg,Person2,0.80615836,0.7886729,0.6056547,0.8615711,0.91363686
../archive/frames/frames/seq_001085.jpg,Person3,0.7887029,0.5867882,0.5856065,0.6632569,0.81297326
../archive/frames/frames/seq_001085.jpg,Person4,0.7659897,0.6626387,0.3929554,0.72048205,0.5922138
../archive/frames/frames/seq_001085.jpg,Person5,0.6982975,0.33060858,0.32340252,0.379392,0.5453887
../archive/frames/frames/seq_001085.jpg,Person6,0.6907276,0.10037689,0.41158172,0.15612333,0.6270375
../archive/frames/frames/seq_001085.jpg,Person7,0.6611388,0.50705147,0.5982039,0.5749855,0.8404844
../archive/frames/frames/seq_001085.jpg,Person8,0.5905669,0.7101232,0.18950027,0.74155366,0.3224488
../archive/frames/frames/seq_001085.jpg,Person9,0.5591362,0.47107604,0.51021993,0.5369578,0.67900455
../archive/frames/frames/seq_001085.jpg,Person10,0.53241074,0.43101206,0.7015168,0.49067363,0.940287
../archive/frames/frames/seq_001085.jpg,Person11,0.5156671,0.32018784,0.77725977,0.4272754,0.99039483
../archive/frames/frames/seq_001085.jpg,Person12,0.46772277,0.6104977,0.16373238,0.64503527,0.29808635
../archive/frames/frames/seq_001085.jpg,Person13,0.40540305,0.7512844,0.18546979,0.78275245,0.3195001
../archive/frames/frames/seq_001085.jpg,Person14,0.35886362,0.39282075,0.7121146,0.44526908,0.89475465
../archive/frames/frames/seq_001085.jpg,Person15,0.33819073,0.28486708,0.72376287,0.3580216,0.85347384
../archive/frames/frames/seq_001085.jpg,Person16,0.3027579,0.24709035,0.04183216,0.27354452,0.12993361
../archive/frames/frames/seq_001085.jpg,Person17,0.29336014,0.19726962,0.08184258,0.22950396,0.20402128
../archive/frames/frames/seq_001085.jpg,Person18,0.29261312,0.52596986,0.51775193,0.58997273,0.68051785
../archive/frames/frames/seq_001085.jpg,Person19,0.2662791,0.56213367,0.4894427,0.62161005,0.6086727
../archive/frames/frames/seq_001086.jpg,Person1,0.85052574,0.75933164,0.4926066,0.82479125,0.75470376
../archive/frames/frames/seq_001086.jpg,Person2,0.84666747,0.26081136,0.38500983,0.33097032,0.57577264
../archive/frames/frames/seq_001086.jpg,Person3,0.8186701,0.7259589,0.30442685,0.7820141,0.49855137
../archive/frames/frames/seq_001086.jpg,Person4,0.7222777,0.6397239,0.34157997,0.6945791,0.5351182
../archive/frames/frames/seq_001086.jpg,Person5,0.6593073,0.012470234,0.51254195,0.07580559,0.757914
../archive/frames/frames/seq_001086.jpg,Person6,0.59669924,0.32120186,0.7769083,0.42397285,0.98789155
../archive/frames/frames/seq_001086.jpg,Person7,0.56882083,0.42973727,0.6987886,0.4963553,0.9416918
../archive/frames/frames/seq_001086.jpg,Person8,0.5242045,0.72532976,0.21654814,0.76214874,0.34189376
../archive/frames/frames/seq_001086.jpg,Person9,0.49986902,0.60892224,0.1469822,0.649487,0.2959904
../archive/frames/frames/seq_001086.jpg,Person10,0.4130081,0.76504683,0.20736828,0.79921734,0.34971195
../archive/frames/frames/seq_001086.jpg,Person11,0.406209,0.5669943,0.4895516,0.63254535,0.6635791
../archive/frames/frames/seq_001086.jpg,Person12,0.38022384,0.47043607,0.52001,0.5490819,0.67394125
../archive/frames/frames/seq_001086.jpg,Person13,0.36246654,0.4723035,0.5604428,0.54498243,0.7994857
../archive/frames/frames/seq_001086.jpg,Person14,0.35287833,0.393007,0.7121143,0.44466355,0.8871633
../archive/frames/frames/seq_001086.jpg,Person15,0.3381009,0.22973974,0.081395596,0.25600407,0.19083583
../archive/frames/frames/seq_001086.jpg,Person16,0.3219044,0.53618,0.5050975,0.6030259,0.66968393
../archive/frames/frames/seq_001086.jpg,Person17,0.30408677,0.36624607,0.4861328,0.41773984,0.55358493
../archive/frames/frames/seq_001086.jpg,Person18,0.26886135,0.20137027,0.10765235,0.22993931,0.22970395
../archive/frames/frames/seq_001086.jpg,Person19,0.26746175,0.39605042,0.7000746,0.4691275,0.94033396
../archive/frames/frames/seq_001086.jpg,Person20,0.26228195,0.47386888,0.51119375,0.5372511,0.61849594
../archive/frames/frames/seq_001087.jpg,Person1,0.8178968,0.7183834,0.41690192,0.773415,0.6381742
../archive/frames/frames/seq_001087.jpg,Person2,0.7757503,0.70176834,0.25663668,0.75092405,0.4322968
../archive/frames/frames/seq_001087.jpg,Person3,0.7331302,0.17282432,0.44541174,0.22951469,0.6696092
../archive/frames/frames/seq_001087.jpg,Person4,0.72073543,0.6214384,0.30170548,0.67395496,0.4858073
../archive/frames/frames/seq_001087.jpg,Person5,0.68362296,0.4733028,0.5099268,0.5459589,0.69640154
../archive/frames/frames/seq_001087.jpg,Person6,0.5895643,0.31958666,0.77567565,0.42752907,0.99117965
../archive/frames/frames/seq_001087.jpg,Person7,0.5833917,0.7878295,0.23531127,0.82512796,0.38401192
../archive/frames/frames/seq_001087.jpg,Person8,0.48806077,0.56703466,0.48907715,0.6332398,0.66403323
../archive/frames/frames/seq_001087.jpg,Person9,0.46458936,0.412908,0.70267546,0.48824665,0.9495461
../archive/frames/frames/seq_001087.jpg,Person10,0.44445884,0.7444843,0.2422272,0.7831762,0.4046771
../archive/frames/frames/seq_001087.jpg,Person11,0.42568266,0.1856985,0.13807979,0.21679924,0.25562814
../archive/frames/frames/seq_001087.jpg,Person12,0.4116768,0.5222779,0.50371253,0.5904904,0.68457454
../archive/frames/frames/seq_001087.jpg,Person13,0.39163,0.24257784,0.10148098,0.26738742,0.20213509
../archive/frames/frames/seq_001087.jpg,Person14,0.38895068,0.60775447,0.16414133,0.64269173,0.29836243
../archive/frames/frames/seq_001087.jpg,Person15,0.38065043,0.39240402,0.7127006,0.45020753,0.9100236
../archive/frames/frames/seq_001087.jpg,Person16,0.34295434,0.23066722,0.102524154,0.2565965,0.2031887
../archive/frames/frames/seq_001087.jpg,Person17,0.3039573,0.7448892,0.24593675,0.7785025,0.33660966
../archive/frames/frames/seq_001087.jpg,Person18,0.27776742,0.3559226,0.4875254,0.41431758,0.5512072
../archive/frames/frames/seq_001087.jpg,Person19,0.26989666,0.66066253,0.13643935,0.6816751,0.23753792
../archive/frames/frames/seq_001087.jpg,Person20,0.26097983,0.28508577,0.747229,0.34094414,0.9506264
../archive/frames/frames/seq_001087.jpg,Person21,0.25324857,0.3608746,0.73685825,0.46933842,0.9741119
../archive/frames/frames/seq_001088.jpg,Person1,0.74570113,0.6878803,0.22119504,0.7340808,0.37844703
../archive/frames/frames/seq_001088.jpg,Person2,0.73036665,0.038725648,0.5282328,0.12876521,0.7779404
../archive/frames/frames/seq_001088.jpg,Person3,0.7233287,0.47335997,0.50970167,0.5464315,0.6974509
../archive/frames/frames/seq_001088.jpg,Person4,0.72086203,0.24589884,0.47368598,0.31208813,0.60808456
../archive/frames/frames/seq_001088.jpg,Person5,0.7001651,0.7983148,0.2690171,0.8409196,0.43439585
../archive/frames/frames/seq_001088.jpg,Person6,0.677487,0.7590864,0.27209413,0.8036941,0.43129098
../archive/frames/frames/seq_001088.jpg,Person7,0.5672997,0.31725794,0.77288735,0.4242735,0.9905126
../archive/frames/frames/seq_001088.jpg,Person8,0.48303366,0.42186725,0.7056054,0.4945789,0.9486822
../archive/frames/frames/seq_001088.jpg,Person9,0.4385512,0.5850475,0.25049788,0.6488614,0.55807567
../archive/frames/frames/seq_001088.jpg,Person10,0.43083906,0.2457979,0.10397969,0.27386543,0.21710688
../archive/frames/frames/seq_001088.jpg,Person11,0.39393315,0.25645107,0.103394434,0.28444695,0.21757685
../archive/frames/frames/seq_001088.jpg,Person12,0.39009708,0.39171275,0.715094,0.44143304,0.8878354
../archive/frames/frames/seq_001088.jpg,Person13,0.3885179,0.5206515,0.50046074,0.589313,0.6857712
../archive/frames/frames/seq_001088.jpg,Person14,0.38306084,0.5502437,0.49699777,0.62483996,0.66995704
../archive/frames/frames/seq_001088.jpg,Person15,0.36689112,0.3614823,0.48970443,0.41531727,0.5528425
../archive/frames/frames/seq_001088.jpg,Person16,0.28300148,0.078963906,0.20957658,0.124818146,0.30930087
../archive/frames/frames/seq_001088.jpg,Person17,0.25202608,0.28472537,0.73428124,0.34563452,0.9315437
../archive/frames/frames/seq_001089.jpg,Person1,0.8647773,0.21810079,0.42819485,0.283391,0.6246667
../archive/frames/frames/seq_001089.jpg,Person2,0.8006915,0.80190545,0.29937574,0.84677476,0.47619507
../archive/frames/frames/seq_001089.jpg,Person3,0.7367509,0.75578463,0.3084492,0.80183935,0.47333044
../archive/frames/frames/seq_001089.jpg,Person4,0.70133436,0.47429544,0.51276344,0.54436976,0.6950191
../archive/frames/frames/seq_001089.jpg,Person5,0.60677403,0.66889083,0.18927746,0.70907557,0.338688
../archive/frames/frames/seq_001089.jpg,Person6,0.5897378,0.3212939,0.7754592,0.42522925,0.99163914
../archive/frames/frames/seq_001089.jpg,Person7,0.5186593,0.4207432,0.70462334,0.49634424,0.94964737
../archive/frames/frames/seq_001089.jpg,Person8,0.47861987,0.5682726,0.48746806,0.634145,0.6650003
../archive/frames/frames/seq_001089.jpg,Person9,0.4756256,0.74101955,0.17815638,0.7785662,0.30358455
../archive/frames/frames/seq_001089.jpg,Person10,0.42730838,0.5222042,0.51290536,0.58980757,0.6837722
../archive/frames/frames/seq_001089.jpg,Person11,0.39466226,0.3915691,0.7183587,0.44057515,0.8825051
../archive/frames/frames/seq_001089.jpg,Person12,0.37984404,0.24721591,0.12398659,0.27724624,0.23339294
../archive/frames/frames/seq_001089.jpg,Person13,0.3778018,0.36050364,0.48893914,0.4135774,0.5517296
../archive/frames/frames/seq_001089.jpg,Person14,0.29829037,0.2754879,0.11898654,0.29780602,0.22956002
../archive/frames/frames/seq_001089.jpg,Person15,0.28548983,0.5387963,0.5028968,0.62173223,0.6772203
../archive/frames/frames/seq_001089.jpg,Person16,0.27340484,0.4900321,0.5317146,0.5784249,0.6983925
../archive/frames/frames/seq_001089.jpg,Person17,0.2685346,0.29495788,0.72769487,0.34869498,0.86777484
../archive/frames/frames/seq_001089.jpg,Person18,0.25531334,0.07975432,0.21138404,0.12485333,0.30987465
../archive/frames/frames/seq_001089.jpg,Person19,0.25077805,0.27584758,0.7639564,0.3379952,0.9484166
../archive/frames/frames/seq_001090.jpg,Person1,0.84072596,0.8066062,0.34980834,0.8567933,0.54253036
../archive/frames/frames/seq_001090.jpg,Person2,0.83568794,0.1896936,0.38703835,0.25808814,0.57825637
../archive/frames/frames/seq_001090.jpg,Person3,0.7906096,0.7550249,0.35852036,0.8017341,0.5348165
../archive/frames/frames/seq_001090.jpg,Person4,0.7204047,0.47370106,0.51194054,0.547044,0.6952054
../archive/frames/frames/seq_001090.jpg,Person5,0.60851026,0.32118577,0.7753035,0.42483735,0.99166036
../archive/frames/frames/seq_001090.jpg,Person6,0.5925552,0.6655739,0.17220734,0.70615894,0.31126213
../archive/frames/frames/seq_001090.jpg,Person7,0.48265025,0.5972631,0.18258187,0.63559115,0.31988347
